Date,Close,High,Low,Open,Vol
2002-07-30,52.084022521972656,52.16117137052608,52.077591816196104,52.154745569940815,95300
2002-07-31,52.244754791259766,52.27689850912081,52.1740317446978,52.18688825080398,38800
2002-08-01,52.347625732421875,52.36691294571563,52.28976409254058,52.28976409254058,86800
2002-08-02,52.450443267822266,52.48901765459105,52.3347152023294,52.373289589098185,83400
2002-08-05,52.534061431884766,52.54692284040438,52.44405119300795,52.482625608186545,93100
2002-08-06,52.405487060546875,52.46977940018967,52.366907732608325,52.46977940018967,58200
2002-08-07,52.482608795166016,52.5211881031757,52.424747190934326,52.456890891555744,127000
2002-08-08,52.405487060546875,52.476210105711274,52.379769143651544,52.46977940018967,111800
2002-08-09,52.418296813964844,52.43758400813612,52.373291725836296,52.38615312540829,50900
2002-08-12,52.41189956665039,52.44404818091287,52.37975585757776,52.40547376794977,52300
2002-08-13,52.50190734863281,52.51476384942236,52.386179220770266,52.4568973328965,36200
2002-08-14,52.38620376586914,52.53407566758422,52.37334235386434,52.52121916077087,108700
2002-08-15,52.3411750793457,52.42475459899816,52.270452060720835,52.32188297002045,87700
2002-08-16,52.309017181396484,52.431175992820606,52.276868576751696,52.42474529085398,274500
2002-08-19,52.315452575683594,52.35402698056648,52.27687326561189,52.34117048066846,36000
2002-08-20,52.4376335144043,52.44406422026151,52.373341171406196,52.40548979550092,51400
2002-08-21,52.39264678955078,52.42479542493946,52.34764164312247,52.373359570394804,43100
2002-08-22,52.334754943847656,52.39904727234622,52.321893535033794,52.39904727234622,47700
2002-08-23,52.39900588989258,52.411862383362696,52.36043150429585,52.38614939642246,60900
2002-08-26,52.39264678955078,52.431226133055816,52.36692886227845,52.39264678955078,49700
2002-08-27,52.35403823852539,52.366894741188005,52.30260241749515,52.33475103193652,54700
2002-08-28,52.39264678955078,52.41836471682311,52.373359570394804,52.405508205783484,50600
2002-08-29,52.450443267822266,52.48901765459105,52.43115607443788,52.48901765459105,53700
2002-08-30,52.46971893310547,52.48257542414154,52.4118524604796,52.48257542414154,143800
2002-09-03,52.59404373168945,52.664882191846814,52.55540635822035,52.56184755819721,83000
2002-09-04,52.57473373413086,52.632694717109906,52.548973843162045,52.59405242405827,49500
2002-09-05,52.63272476196289,52.63272476196289,52.57476374589739,52.606964856289295,49000
2002-09-06,52.52967071533203,52.55543061393231,52.503910816731754,52.51679322263104,33700
2002-09-09,52.45878219604492,52.52962062134224,52.45234099923782,52.49741955050033,65200
2002-09-10,52.49102020263672,52.51033889345818,52.43305921697527,52.445941619654285,51000
2002-09-11,52.45878219604492,52.45878219604492,52.39438496755471,52.42014484158952,24700
2002-09-12,52.497467041015625,52.51679064891754,52.45882965160787,52.471712056875816,50100
2002-09-13,52.53605651855469,52.542492801518925,52.49741425480373,52.516737843275756,95100
2002-09-16,52.516788482666016,52.55542587048002,52.51034728029773,52.55542587048002,39000
2002-09-17,52.55537796020508,52.561819156701475,52.47166205852546,52.497417018124295,28800
2002-09-18,52.5489501953125,52.61334743715636,52.5489501953125,52.574710074688966,173700
2002-09-19,52.658424377441406,52.658424377441406,52.587590852828974,52.6519880926913,191100
2002-09-20,52.664878845214844,52.67132004478239,52.6133590750659,52.63911896014037,360800
2002-09-23,52.67776870727539,52.70996488328298,52.64556761807141,52.69064619503915,263600
2002-09-24,52.70355224609375,52.76795445940523,52.66491484866611,52.72287585800663,659400
2002-09-25,52.65200424194336,52.69708281499279,52.61336195561816,52.671322928507976,240400
2002-09-26,52.67136764526367,52.69068634822941,52.606970330977816,52.65204894229793,81100
2002-09-27,52.780799865722656,52.78079986572265,52.68420151768207,52.709961404705965,136200
2002-09-30,52.85806655883789,52.89026272482184,52.806546797429725,52.82586547965907,216900
2002-10-01,52.79361343383789,52.88390263006272,52.780712165581676,52.825861684086256,94100
2002-10-02,52.83877944946289,52.85167580255431,52.774287843217486,52.8129818228859,79400
2002-10-03,52.845218658447266,52.86456564409769,52.75492944514987,52.819421037449,196500
2002-10-04,52.80004119873047,52.8387351459553,52.72909901522491,52.73554472616903,205600
2002-10-07,52.86459732055664,52.86459732055664,52.80655140843116,52.86459732055664,171600
2002-10-08,52.81291198730469,52.88385413648464,52.78711439484037,52.78711439484037,167100
2002-10-09,52.92258071899414,52.92258071899414,52.83229154985312,52.877436134423625,332800
2002-10-10,52.8709831237793,52.93547467563543,52.83873488765622,52.90322643951236,166200
2002-10-11,52.7871208190918,52.851612347907455,52.754877514878096,52.851612347907455,407000
2002-10-14,52.80004119873047,52.80648690967458,52.76779296244975,52.76779296244975,54500
2002-10-15,52.60012435913086,52.69041353919637,52.58722801357491,52.6710665606668,100800
2002-10-16,52.61942672729492,52.67102190655928,52.59363405804986,52.65812557193675,51300
2002-10-17,52.574283599853516,52.606531817864166,52.54849092990968,52.574283599853516,239200
2002-10-18,52.61942672729492,52.61942672729492,52.503344954530796,52.55493521340804,100600
2002-10-21,52.50336456298828,52.60655003966661,52.47756696372146,52.600099409752666,595800
2002-10-22,52.496917724609375,52.54851292686942,52.47757075385918,52.54206229648959,325800
2002-10-23,52.53559112548828,52.61298389861895,52.516244162302456,52.56138871653184,126700
2002-10-24,52.62591552734375,52.65171313568839,52.561423966677495,52.56787459886133,69400
2002-10-25,52.71622085571289,52.742018471965395,52.66463054360007,52.69687387362156,56000
2002-10-28,52.7871208190918,52.819369043693754,52.77422448148397,52.81291841469571,31100
2002-10-29,52.9031982421875,52.94189216859938,52.83870672470525,52.84515735256969,25000
2002-10-30,52.89675521850586,52.948350408063696,52.864511915323284,52.8903095101022,28800
2002-10-31,52.98704147338867,52.99348718084506,52.877400481594215,52.90319807258189,153700
2002-11-01,52.930850982666016,52.982524903112605,52.87917213385314,52.95022931887927,50300
2002-11-04,52.879173278808594,52.90501270377451,52.859794942175746,52.87271219047551,255200
2002-11-05,52.87270736694336,52.89854678955197,52.82748960946977,52.89854678955197,342100
2002-11-06,52.89210891723633,52.96316612850699,52.8404349777043,52.86626948328626,176100
2002-11-07,52.91794967651367,52.91794967651367,52.86627080731924,52.90503242339918,39900
2002-11-08,52.898555755615234,52.91147793329276,52.859799079316204,52.87917741746572,27800
2002-11-11,52.95027542114258,52.950275421142585,52.87921817424897,52.88567926806764,83800
2002-11-12,52.963191986083984,52.969653079817945,52.924435280421214,52.930896374155175,50300
2002-11-13,52.969642639160156,52.99548208063238,52.93088594113658,52.93088594113658,46400
2002-11-14,52.840431213378906,52.930866761577505,52.8404312133789,52.930866761577505,30900
2002-11-15,52.86629867553711,52.86629867553712,52.80816361332393,52.84046415568958,27500
2002-11-18,52.86629867553711,52.879220863831705,52.821080873247695,52.84046415568958,27300
