Date,Close,High,Low,Open,Vol
2017-11-09,0.2239689975976944,0.24823300540447235,0.19541099667549133,0.21671299636363983,3347920
2017-11-10,0.1876019984483719,0.23127999901771545,0.1801609992980957,0.22470000386238098,2125460
2017-11-11,0.17976999282836914,0.19768700003623962,0.16602599620819092,0.1863979995250702,2238980
2017-11-12,0.17089800536632538,0.19837599992752075,0.14594799280166626,0.17966699600219727,5455200
2017-11-13,0.18307100236415863,0.20501400530338287,0.16874299943447113,0.1691170036792755,2992650
2017-11-14,0.1881140023469925,0.19996799528598785,0.1703999936580658,0.18481500446796417,2203410
2017-11-15,0.18613800406455994,0.19351300597190857,0.1760299950838089,0.18761299550533295,1689780
2017-11-16,0.16976100206375122,0.18844400346279144,0.16453100740909576,0.18748199939727783,1766160
2017-11-17,0.15964899957180023,0.17153500020503998,0.15247699618339539,0.16945500671863556,2547360
2017-11-18,0.17087200284004211,0.17791199684143066,0.15070199966430664,0.15500900149345398,1948470
2017-11-19,0.1623540073633194,0.17381200194358826,0.15741600096225739,0.17079800367355347,1646620
2017-11-20,0.1621830016374588,0.1662829965353012,0.15667200088500977,0.16236600279808044,1916880
2017-11-21,0.15497200191020966,0.16800500452518463,0.1537960022687912,0.16347600519657135,1952710
2017-11-22,0.16851499676704407,0.1745689958333969,0.1503179967403412,0.1569799929857254,2709660
2017-11-23,0.16438399255275726,0.19033800065517426,0.15708500146865845,0.1696549952030182,3325760
2017-11-24,0.1929209977388382,0.1933789998292923,0.15592700242996216,0.16531699895858765,3763260
2017-11-25,0.18095900118350983,0.19324199855327606,0.1745939999818802,0.1928109973669052,2292830
2017-11-26,0.182888001203537,0.1859229952096939,0.17001700401306152,0.1834920048713684,1860700
2017-11-27,0.1841679960489273,0.1855420023202896,0.1719069927930832,0.182888001203537,4242550
2017-11-28,0.17642399668693542,0.1921350061893463,0.17558600008487701,0.18682099878787994,5251760
2017-11-29,0.14525499939918518,0.1822959929704666,0.13796299695968628,0.17656700313091278,5052720
2017-11-30,0.1704609990119934,0.17679700255393982,0.1421629935503006,0.14735999703407288,4621870
2017-12-01,0.177823007106781,0.1795639991760254,0.16126999258995056,0.16952799260616302,4352980
