Date,Open,High,Low,Close,Adj Close,Volume
2001-03-27,0.017333,0.017824,0.014553,0.014717,0.008554,336458304
2001-03-28,0.014880,0.015371,0.014635,0.014635,0.008507,65921856
2001-03-29,0.014635,0.014635,0.013572,0.013818,0.008032,36446592
2001-03-30,0.013818,0.013818,0.012673,0.012673,0.007366,38525760
2001-04-02,0.012428,0.012591,0.011855,0.011855,0.006891,59317440
2001-04-03,0.011692,0.012019,0.011446,0.011773,0.006843,15899520
2001-04-04,0.011528,0.011773,0.011446,0.011692,0.006796,10762752
2001-04-05,0.011692,0.012509,0.011610,0.012346,0.007176,21770112
2001-04-06,0.012591,0.012591,0.011692,0.011692,0.006796,14309568
2001-04-09,0.012264,0.012264,0.011610,0.011610,0.006748,4892160
2001-04-10,0.011773,0.011773,0.011528,0.011528,0.006701,5503680
2001-04-11,0.011610,0.012264,0.011610,0.012264,0.007129,6115200
2001-04-12,0.012100,0.012428,0.011773,0.012428,0.007224,2935296
2001-04-13,0.012428,0.012755,0.012428,0.012755,0.007414,3179904
2001-04-16,0.012755,0.012918,0.012182,0.012264,0.007129,3546816
2001-04-17,0.012264,0.012428,0.012019,0.012428,0.007224,17122560
2001-04-18,0.012346,0.012755,0.012100,0.012591,0.007319,24093888
2001-04-19,0.012918,0.012918,0.012428,0.012673,0.007366,16144128
2001-04-20,0.012918,0.013409,0.012673,0.013163,0.007651,26417664
2001-04-23,0.013245,0.013327,0.012755,0.013245,0.007699,6604416
2001-04-24,0.012673,0.012755,0.012509,0.012673,0.007366,3669120
2001-04-25,0.012673,0.012918,0.012509,0.012918,0.007509,1712256
2001-04-26,0.012673,0.012918,0.012509,0.012918,0.007509,1712256
2001-04-27,0.013000,0.013245,0.013000,0.013082,0.007604,2568384
2001-04-30,0.013245,0.013327,0.013082,0.013245,0.007699,5381376
2001-05-01,0.013245,0.013245,0.013245,0.013245,0.007699,0
2001-05-02,0.013327,0.014472,0.013245,0.014472,0.008412,5870592
2001-05-03,0.013981,0.014472,0.013245,0.013736,0.007984,6726720
2001-05-04,0.013490,0.013490,0.012918,0.013490,0.007841,4280640
2001-05-07,0.013490,0.013490,0.013490,0.013490,0.007841,0
2001-05-08,0.013245,0.014063,0.013245,0.014063,0.008174,7582
2001-05-09,0.013490,0.015453,0.013490,0.015453,0.008982,12230
2001-05-10,0.015371,0.015698,0.015126,0.015208,0.008840,12230
2001-05-11,0.015371,0.015371,0.014553,0.014717,0.008554,8194
2001-05-14,0.014308,0.014717,0.013899,0.014717,0.008554,12230
2001-05-15,0.013899,0.014308,0.013409,0.014308,0.008554,5870
2001-05-16,0.013899,0.014308,0.013899,0.014308,0.008554,3424
2001-05-17,0.014063,0.014717,0.013981,0.014717,0.008799,4158
2001-05-18,0.014308,0.014308,0.014063,0.014063,0.008408,0
2001-05-21,0.014063,0.014717,0.014063,0.014717,0.008799,3302
2001-05-22,0.014390,0.014472,0.014226,0.014472,0.008652,1956
2001-05-23,0.014308,0.014472,0.014226,0.014472,0.008652,3057600
2001-05-24,0.014145,0.014390,0.013899,0.014390,0.008603,13698048
2001-05-25,0.014390,0.014390,0.014063,0.014226,0.008505,4402944
2001-05-28,0.013899,0.014226,0.013899,0.014226,0.008505,1100736
2001-05-29,0.013899,0.014226,0.013899,0.014226,0.008505,1223040
2001-05-30,0.013899,0.014226,0.013899,0.014226,0.008505,1467648
2001-05-31,0.013899,0.014308,0.013899,0.014308,0.008554,4158336
2001-06-01,0.013981,0.014063,0.013899,0.014063,0.008408,3424512
2001-06-04,0.014063,0.014063,0.014063,0.014063,0.008408,0
2001-06-05,0.013899,0.014063,0.013818,0.014063,0.008408,1223040
2001-06-06,0.014063,0.014063,0.014063,0.014063,0.008408,733824
2001-06-07,0.013736,0.014063,0.013736,0.014063,0.008408,1345344
2001-06-08,0.013818,0.014226,0.013736,0.014226,0.008505,1345344
2001-06-11,0.014145,0.014799,0.014145,0.014799,0.008848,1956864
2001-06-12,0.014717,0.014717,0.014226,0.014472,0.008652,1956864
2001-06-13,0.014063,0.014553,0.014063,0.014553,0.008701,2690688
2001-06-14,0.014145,0.014390,0.014145,0.014390,0.008603,733824
2001-06-15,0.014226,0.014390,0.014145,0.014390,0.008603,978432
2001-06-18,0.014226,0.014472,0.014226,0.014472,0.008652,1345344
2001-06-19,0.014226,0.014390,0.014145,0.014390,0.008603,2446080
2001-06-20,0.014308,0.014308,0.013981,0.013981,0.008359,0
2001-06-21,0.014063,0.014308,0.014063,0.014308,0.008554,611520
2001-06-22,0.013981,0.014308,0.013981,0.014308,0.008554,489216
2001-06-25,0.013899,0.014308,0.013899,0.014308,0.008554,611520
2001-06-26,0.013981,0.014226,0.013981,0.014226,0.008505,611520
2001-06-27,0.013981,0.014145,0.013899,0.014145,0.008457,1467648
2001-06-28,0.013899,0.014063,0.013899,0.014063,0.008408,1345344
2001-06-29,0.013572,0.013981,0.013490,0.013981,0.008359,3546816
2001-07-02,0.013409,0.013736,0.013409,0.013736,0.008212,978432
2001-07-03,0.013818,0.013818,0.013818,0.013818,0.008261,244608
2001-07-04,0.013736,0.013736,0.013490,0.013490,0.008065,0
2001-07-05,0.013490,0.013818,0.013409,0.013818,0.008261,1223040
2001-07-06,0.013490,0.013736,0.013490,0.013736,0.008212,366912
2001-07-09,0.013736,0.013899,0.013736,0.013899,0.008310,978432
2001-07-10,0.013490,0.013899,0.013490,0.013899,0.008310,489216
2001-07-11,0.013490,0.013818,0.013490,0.013818,0.008261,978432
2001-07-12,0.013490,0.013736,0.013409,0.013736,0.008212,978432
2001-07-13,0.013736,0.013736,0.013736,0.013736,0.008212,244608
2001-07-16,0.013409,0.013981,0.013409,0.013981,0.008359,1345344
2001-07-17,0.013572,0.014226,0.013572,0.014226,0.008505,978432
2001-07-18,0.014308,0.014308,0.013981,0.014308,0.008554,2201472
2001-07-19,0.013981,0.014145,0.013981,0.014145,0.008457,2323776
