Date,Close,High,Low,Open,Vol
2000-01-03,13.614950180053711,14.00739885486679,13.343254943644656,14.00739885486679,10997000
2000-01-04,13.630047798156738,13.72061289980562,13.433823411250827,13.614953614548591,7308000
2000-01-05,13.750801086425781,13.87155455370504,13.539482518687075,13.63004761914652,9457400
2000-01-06,13.765893936157227,13.931929937580176,13.66023466252444,13.750799754209686,7129200
2000-01-07,14.671552658081055,14.671552658081055,13.97721991911837,13.97721991911837,11474000
2000-01-10,14.20362377166748,14.716825905819123,14.188529591251257,14.671543364570448,8723800
2000-01-11,14.686646461486816,14.792305788547873,14.520610376105155,14.520610376105155,9398000
2000-01-12,14.85267448425293,14.92814539118511,14.596073400683519,14.686638489002135,8389800
2000-01-13,14.626259803771973,14.837578314868782,14.596071445043858,14.837578314868782,6106000
2000-01-14,14.747018814086914,14.9583374050769,14.656453703662633,14.656453703662633,7513200
2000-01-18,15.697943687438965,15.697943687438965,14.747010560219104,14.747010560219104,18350800
2000-01-19,15.758326530456543,15.758326530456543,15.471537062948235,15.697949800454793,12813400
2000-01-20,15.909268379211426,15.924362561734396,15.728138188935773,15.758326553981716,11539800
2000-01-21,16.150774002075195,16.150774002075195,15.879078738488884,15.909267101109585,11385800
2000-01-24,15.667763710021973,16.120589250774053,15.350785831495516,16.120589250774053,11306000
2000-01-25,15.909268379211426,15.954550926780339,15.184747618108819,15.66776145884389,9718600
2000-01-26,15.230031967163086,15.818705155190202,15.154561045621147,15.818705155190202,23723800
2000-01-27,14.369657516479492,15.139460597719465,14.1130564893995,15.139460597719465,17550800
2000-01-28,13.750801086425781,14.384756789641898,13.750801086425781,14.36966260623199,10875200
2000-01-31,13.871554374694824,14.188532222212334,13.66023580968315,13.750800908973869,10734600
2000-02-01,14.03758430480957,14.097961011496922,13.59985318132626,13.871548361419348,8114600
2000-02-02,13.614950180053711,13.977210495265783,13.539479281051195,13.977210495265783,7164000
2000-02-03,13.343254089355469,13.70551438137417,13.297971552853133,13.614949308369495,9464400
2000-02-04,13.584759712219238,13.947019971211752,13.297970340516832,13.343252872890897,11501800
2000-02-07,13.735701560974121,13.916831691448506,13.418723832643948,13.5847597855788,7742800
2000-02-08,13.811177253723145,13.977213264423641,13.705517974186465,13.735706339768374,8261200
2000-02-09,13.765893936157227,13.947024119527716,13.705517208367063,13.81117648199985,7948600
2000-02-10,13.690425872802734,13.856461908746319,13.584766577202272,13.765896798231635,8031000
2000-02-11,13.41872787475586,13.509292967273897,13.252691871806125,13.509292967273897,7688600
2000-02-14,13.071564674377441,13.343260014029628,12.996093746696278,13.343260014029628,7134000
2000-02-15,13.448912620544434,13.464006798569736,12.86023967755764,13.071558169911874,7850800
2000-02-16,12.935714721679688,13.388540207852838,12.860243807317495,13.388540207852838,6869200
2000-02-17,12.633825302124023,12.935708821888038,12.36213013433641,12.935708821888038,11661000
2000-02-18,12.407419204711914,12.633831963921986,12.256477365238533,12.633831963921986,11443400
2000-02-22,12.497987747192383,12.709306380599017,12.196103985182905,12.407422618589539,10543000
2000-02-23,12.377229690551758,12.422512238200117,12.07534603956269,12.422512238200117,11021600
2000-02-24,12.030065536499023,12.19610157276187,11.66780509374372,12.19610157276187,15451600
