Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,0.579809,0.597273,0.579809,0.590287,0.247857,5371006
2000-01-04,0.593780,0.597273,0.576316,0.586795,0.246391,4729692
2000-01-05,0.576316,0.590287,0.555359,0.583302,0.244924,2794297
2000-01-06,0.569330,0.604259,0.569330,0.593780,0.249324,6330114
2000-01-07,0.593780,0.593780,0.593780,0.593780,0.249324,0
2000-01-10,0.593780,0.593780,0.593780,0.593780,0.249324,0
2000-01-11,0.600766,0.663637,0.600766,0.649665,0.272790,24707773
2000-01-12,0.649665,0.670622,0.642680,0.649665,0.272790,17063537
2000-01-13,0.649665,0.705551,0.649665,0.698565,0.293322,35237923
2000-01-14,0.698565,0.723015,0.698565,0.716029,0.300655,22881173
2000-01-17,0.719522,0.747465,0.719522,0.730001,0.306522,23685679
2000-01-18,0.730001,0.730001,0.702058,0.705551,0.296256,8863878
2000-01-19,0.705551,0.723015,0.695072,0.702058,0.294789,6802511
2000-01-20,0.702058,0.712536,0.702058,0.705551,0.296256,8517453
2000-01-21,0.705551,0.712536,0.698565,0.705551,0.296256,5353828
2000-01-24,0.705551,0.709044,0.698565,0.702058,0.294789,5153417
2000-01-25,0.702058,0.702058,0.688087,0.698565,0.293322,5350965
2000-01-26,0.705551,0.716029,0.705551,0.705551,0.296256,5173458
2000-01-27,0.709044,0.712536,0.698565,0.705551,0.296256,3292461
2000-01-28,0.709044,0.709044,0.702058,0.709044,0.297722,4042569
2000-01-31,0.705551,0.705551,0.691579,0.691579,0.290389,7712948
2000-02-01,0.691579,0.691579,0.691579,0.691579,0.290389,0
2000-02-02,0.705551,0.716029,0.702058,0.712536,0.299189,4506377
2000-02-03,0.712536,0.716029,0.709044,0.716029,0.300655,3501460
2000-02-04,0.716029,0.716029,0.716029,0.716029,0.300655,0
2000-02-07,0.716029,0.716029,0.716029,0.716029,0.300655,0
2000-02-08,0.719522,0.740479,0.719522,0.730001,0.306522,5977964
2000-02-09,0.733493,0.771914,0.733493,0.771914,0.324121,9854479
2000-02-10,0.761436,0.771914,0.750957,0.768422,0.322655,4440528
2000-02-11,0.768422,0.775407,0.754450,0.764929,0.321188,6510484
2000-02-14,0.761436,0.764929,0.740479,0.740479,0.310922,5302294
2000-02-15,0.768422,0.820814,0.768422,0.778900,0.327054,20596491
2000-02-16,0.782393,0.785886,0.757943,0.768422,0.322655,4486336
2000-02-17,0.771914,0.782393,0.768422,0.771914,0.324121,4208624
2000-02-18,0.771914,0.782393,0.761436,0.771914,0.324121,6490443
2000-02-21,0.768422,0.768422,0.754450,0.764929,0.321188,7483907
2000-02-22,0.764929,0.768422,0.750957,0.761436,0.319721,7558345
2000-02-23,0.761436,0.768422,0.747465,0.750957,0.315321,3054831
2000-02-24,0.750957,0.754450,0.743972,0.747465,0.313855,3973857
2000-02-25,0.750957,0.754450,0.730001,0.750957,0.315321,4374678
2000-02-28,0.750957,0.764929,0.723015,0.733493,0.307988,2934584
2000-02-29,0.736986,0.747465,0.719522,0.733493,0.307988,2545215
2000-03-01,0.733493,0.743972,0.723015,0.726508,0.305055,2991845
2000-03-02,0.726508,0.726508,0.698565,0.702058,0.294789,5007404
2000-03-03,0.698565,0.712536,0.695072,0.698565,0.293322,4898609
2000-03-06,0.716029,0.716029,0.695072,0.698565,0.293322,2081408
2000-03-07,0.698565,0.698565,0.681101,0.681101,0.285989,4603719
2000-03-08,0.681101,0.681101,0.660144,0.663637,0.278656,7607016
2000-03-09,0.663637,0.681101,0.663637,0.677608,0.284523,710026
2000-03-10,0.681101,0.695072,0.681101,0.695072,0.291856,1053587
2000-03-13,0.698565,0.702058,0.691579,0.698565,0.293322,2479366
2000-03-14,0.698565,0.702058,0.691579,0.698565,0.293322,1815148
2000-03-15,0.681101,0.705551,0.681101,0.691579,0.290389,1274039
2000-03-16,0.691579,0.691579,0.691579,0.691579,0.290389,0
2000-03-17,0.691579,0.705551,0.691579,0.698565,0.293322,3713323
2000-03-20,0.691579,0.702058,0.691579,0.698565,0.293322,5894937
2000-03-21,0.698565,0.702058,0.695072,0.695072,0.291856,3922323
2000-03-22,0.716029,0.716029,0.695072,0.695072,0.291856,4987362
2000-03-23,0.698565,0.702058,0.691579,0.695072,0.291856,3856474
2000-03-24,0.716029,0.716029,0.695072,0.695072,0.291856,2974667
2000-03-27,0.698565,0.712536,0.698565,0.705551,0.296256,4706787
2000-03-28,0.705551,0.712536,0.702058,0.712536,0.299189,5917841
2000-03-29,0.712536,0.716029,0.705551,0.712536,0.299189,5465485
2000-03-30,0.716029,0.716029,0.705551,0.712536,0.299189,5585731
2000-03-31,0.702058,0.702058,0.695072,0.698565,0.293322,4692472
2000-04-03,0.698565,0.705551,0.691579,0.695072,0.291856,2144394
2000-04-04,0.695072,0.698565,0.691579,0.695072,0.291856,2170161
2000-04-05,0.695072,0.712536,0.695072,0.705551,0.296256,5582868
2000-04-06,0.705551,0.705551,0.705551,0.705551,0.296256,0
2000-04-07,0.709044,0.719522,0.705551,0.712536,0.299189,4094103
2000-04-10,0.716029,0.716029,0.709044,0.709044,0.297722,1717805
2000-04-11,0.709044,0.716029,0.698565,0.716029,0.300655,2851557
2000-04-12,0.709044,0.719522,0.709044,0.719522,0.302122,5018856
2000-04-13,0.709044,0.716029,0.705551,0.712536,0.299189,4804130
2000-04-14,0.709044,0.709044,0.702058,0.709044,0.297722,2376298
2000-04-17,0.663637,0.695072,0.628709,0.649665,0.272790,11603778
2000-04-18,0.663637,0.684594,0.639187,0.660144,0.277190,6865497
2000-04-19,0.667130,0.677608,0.660144,0.663637,0.278656,3364036
2000-04-20,0.663637,0.670622,0.642680,0.646173,0.271323,3238063
2000-04-21,0.656651,0.660144,0.649665,0.656651,0.275723,452355
2000-04-24,0.660144,0.663637,0.646173,0.646173,0.271323,2298996
2000-04-25,0.646173,0.698565,0.635694,0.684594,0.287456,7343619
2000-04-26,0.684594,0.702058,0.684594,0.691579,0.290389,6149744
2000-04-27,0.681101,0.702058,0.674115,0.695072,0.291856,3902282
2000-04-28,0.695072,0.695072,0.688087,0.691579,0.290389,3756268
2000-05-01,0.691579,0.691579,0.691579,0.691579,0.290389,0
2000-05-02,0.691579,0.691579,0.663637,0.667130,0.280123,984875
2000-05-03,0.660144,0.677608,0.660144,0.670622,0.281589,1760750
2000-05-04,0.663637,0.684594,0.663637,0.681101,0.285989,1245409
2000-05-05,0.681101,0.684594,0.677608,0.681101,0.285989,1514532
2000-05-08,0.695072,0.695072,0.684594,0.688087,0.288923,767286
2000-05-09,0.688087,0.688087,0.688087,0.688087,0.288923,0
2000-05-10,0.688087,0.688087,0.677608,0.688087,0.288923,2530900
2000-05-11,0.688087,0.688087,0.670622,0.684594,0.287456,921889
2000-05-12,0.684594,0.688087,0.663637,0.674115,0.283056,1749298
2000-05-15,0.677608,0.677608,0.660144,0.663637,0.278656,1480176
2000-05-16,0.667130,0.674115,0.667130,0.674115,0.283056,692848
2000-05-17,0.677608,0.684594,0.674115,0.681101,0.285989,1357066
2000-05-18,0.681101,0.681101,0.681101,0.681101,0.285989,0
2000-05-19,0.688087,0.698565,0.677608,0.698565,0.293322,2072819
2000-05-22,0.698565,0.698565,0.684594,0.695072,0.291856,2968941
2000-05-23,0.695072,0.695072,0.656651,0.660144,0.277190,3329680
2000-05-24,0.660144,0.663637,0.656651,0.660144,0.277190,2038462
2000-05-25,0.663637,0.674115,0.656651,0.660144,0.277190,904711
2000-05-26,0.656651,0.656651,0.642680,0.649665,0.272790,3169351
2000-05-29,0.646173,0.663637,0.646173,0.660144,0.277190,1560340
2000-05-30,0.660144,0.660144,0.660144,0.660144,0.277190,0
2000-05-31,0.656651,0.681101,0.656651,0.667130,0.280123,3238063
2000-06-01,0.674115,0.677608,0.660144,0.670622,0.281589,1185286
2000-06-02,0.670622,0.681101,0.660144,0.674115,0.283056,5562827
2000-06-05,0.677608,0.681101,0.667130,0.674115,0.283056,3092050
2000-06-06,0.670622,0.674115,0.663637,0.670622,0.281589,1789381
2000-06-07,0.663637,0.663637,0.618230,0.625216,0.262524,6401689
2000-06-08,0.625216,0.625216,0.607752,0.621723,0.261057,5084705
2000-06-09,0.611244,0.663637,0.611244,0.653158,0.274256,6393100
2000-06-12,0.642680,0.642680,0.618230,0.635694,0.266923,3552995
2000-06-13,0.632201,0.663637,0.632201,0.656651,0.275723,3598803
2000-06-14,0.646173,0.656651,0.646173,0.656651,0.275723,833135
2000-06-15,0.656651,0.656651,0.656651,0.656651,0.275723,0
2000-06-16,0.646173,0.646173,0.628709,0.632201,0.265457,1546025
2000-06-19,0.621723,0.621723,0.607752,0.611244,0.256657,2702681
2000-06-20,0.611244,0.611244,0.583302,0.590287,0.247857,4675294
2000-06-21,0.590287,0.593780,0.579809,0.590287,0.247857,5485526
2000-06-22,0.593780,0.600766,0.586795,0.590287,0.247857,1033546
2000-06-23,0.583302,0.600766,0.576316,0.590287,0.247857,867491
2000-06-26,0.590287,0.590287,0.576316,0.579809,0.243457,638451
