Date,High,Low,Open,Close,Amount,Count,Vol
2024-05-11 15:06:00,60941.99,60925.2,60941.28,60930.83,0.170962,10,10416.429081
2024-05-11 15:07:00,60938.78,60931.15,60931.15,60936.92,0.027728,10,1689.58668093
2024-05-11 15:08:00,60944.04,60940.89,60940.89,60944.04,0.00134,4,81.66351105
2024-05-11 15:09:00,60940.17,60931.15,60940.17,60931.15,0.008272,8,504.0351567
2024-05-11 15:10:00,60929.7,60915.39,60929.7,60922.4,0.068505,15,4173.33606706
2024-05-11 15:11:00,60929.64,60921.88,60922.39,60929.64,0.056684,15,3453.51680688
2024-05-11 15:12:00,60934.28,60923.45,60934.28,60923.45,0.006572,6,400.45582004
2024-05-11 15:13:00,60922.41,60886.14,60922.41,60896.63,0.41171,33,25073.90704812
2024-05-11 15:14:00,60900.4,60893.5,60896.62,60900.4,0.241747,14,14721.21173125
2024-05-11 15:15:00,60903.65,60891.62,60900.39,60903.65,0.096224,24,5859.83566922
2024-05-11 15:16:00,60901.17,60863.47,60901.17,60866.95,0.11223290622849484,31,6833.36949046
2024-05-11 15:17:00,60889.78,60870.83,60870.83,60876.44,0.144393,24,8790.96448744
2024-05-11 15:18:00,60880.48,60873.76,60876.44,60874.26,0.012383,9,753.81776042
2024-05-11 15:19:00,60903.33,60880.49,60880.49,60903.33,0.201036,14,12241.16521509
2024-05-11 15:20:00,60913.95,60899.5,60901.58,60913.95,0.005809,8,353.79997965
2024-05-11 15:21:00,60913.95,60913.95,60913.95,60913.95,0.0,0,0.0
2024-05-11 15:22:00,60913.93,60895.52,60913.93,60895.53,0.06299,15,3836.348982
2024-05-11 15:23:00,60906.22,60895.52,60895.53,60906.22,0.21679815555061535,28,13202.43970635
2024-05-11 15:24:00,60906.23,60905.19,60906.22,60905.19,0.0404141755628283,9,2461.44655592
2024-05-11 15:25:00,60928.7,60904.66,60904.66,60928.7,0.080989,18,4932.7312269
2024-05-11 15:26:00,60932.0,60926.0,60926.36,60932.0,0.018378767400330568,9,1119.79084778
2024-05-11 15:27:00,60961.45,60932.0,60932.0,60957.92,0.102436,16,6242.71221139
2024-05-11 15:28:00,60944.9,60944.9,60944.9,60944.9,0.011337,4,690.9323313
2024-05-11 15:29:00,60950.41,60944.9,60950.41,60944.9,0.002436,4,148.46321451
2024-05-11 15:30:00,60977.0,60948.99,60948.99,60976.99,0.2963314297665966,30,18069.25271234
2024-05-11 15:31:00,60977.0,60977.0,60977.0,60977.0,0.406859,29,24809.041243
2024-05-11 15:32:00,60993.28,60977.0,60977.0,60993.28,1.21853,40,74303.07161791
2024-05-11 15:33:00,60993.29,60990.47,60993.29,60990.47,0.031976838567566376,8,1950.37132869
2024-05-11 15:34:00,60993.95,60950.23,60990.47,60961.45,0.284892,39,17369.92057813
2024-05-11 15:35:00,60961.45,60948.88,60948.88,60961.45,0.044487,7,2711.61413198
2024-05-11 15:36:00,60980.57,60972.29,60972.29,60980.56,0.008763153013492658,9,534.31609439
2024-05-11 15:37:00,60985.19,60950.0,60985.19,60950.01,0.6185101213583066,44,37702.62541402
2024-05-11 15:38:00,60950.01,60950.0,60950.01,60950.01,0.04596944410115765,13,2801.83789539
2024-05-11 15:39:00,60950.0,60923.52,60950.0,60923.52,1.837147,30,111973.92033449
2024-05-11 15:40:00,60920.63,60906.55,60920.63,60906.55,0.004292229853335397,8,261.4727847
2024-05-11 15:41:00,60930.85,60906.55,60906.55,60926.25,0.5898279292873807,60,35927.91690367
2024-05-11 15:42:00,60936.1,60933.51,60933.51,60933.51,0.015153,5,923.35094709
2024-05-11 15:43:00,60941.39,60933.52,60933.52,60941.39,0.007727,4,470.88213543
2024-05-11 15:44:00,60946.4,60946.4,60946.4,60946.4,0.007977,8,486.1694328
2024-05-11 15:45:00,60967.61,60950.55,60950.55,60967.61,0.209748,8,12785.05295254
2024-05-11 15:46:00,60974.29,60974.29,60974.29,60974.29,0.25328,7,15443.5681712
2024-05-11 15:47:00,60970.02,60957.98,60970.02,60959.09,0.107553,28,6556.77661061
2024-05-11 15:48:00,60950.27,60934.74,60950.27,60934.74,0.145346,35,8857.690234110769
2024-05-11 15:49:00,60934.74,60925.75,60925.75,60934.74,0.070392,10,4288.90966603
2024-05-11 15:50:00,60937.37,60924.93,60929.82,60937.37,0.069487,19,4233.7427254
2024-05-11 15:51:00,60959.34,60940.89,60940.89,60959.34,0.056984,12,3472.91352998
2024-05-11 15:52:00,60969.21,60965.4,60969.21,60965.4,0.033591,7,2048.00830539
2024-05-11 15:53:00,60964.95,60959.34,60964.95,60959.34,0.03263,3,1989.27746031
2024-05-11 15:54:00,60959.34,60946.45,60959.34,60952.9,0.560781,33,34179.37904631
2024-05-11 15:55:00,60956.17,60956.16,60956.17,60956.16,0.004232,2,257.96650586
2024-05-11 15:56:00,60972.23,60959.34,60959.34,60963.1,0.263252,16,16049.36891713
2024-05-11 15:57:00,60995.43,60963.09,60963.09,60995.43,0.07103,18,4331.13200633
2024-05-11 15:58:00,61009.24,60999.2,60999.2,61009.24,0.25726,20,15693.37816203
2024-05-11 15:59:00,61012.12,61009.25,61009.25,61012.12,0.059812,6,3649.24656182
2024-05-11 16:00:00,61050.86,61014.85,61014.85,61050.86,0.2907846650321191,28,17746.32679781
2024-05-11 16:01:00,61051.01,61025.6,61051.01,61025.6,0.143215,19,8742.07524648
2024-05-11 16:02:00,61049.48,61013.87,61013.87,61049.48,0.190794,44,11644.80076413
2024-05-11 16:03:00,61038.55,61038.55,61038.55,61038.55,0.004372,1,266.8605406
2024-05-11 16:04:00,61038.51,60996.74,61038.51,60996.74,0.04744,12,2894.57742687
2024-05-11 16:05:00,60986.86,60976.2,60986.86,60976.2,0.004225,3,257.65822654
2024-05-11 16:06:00,60977.03,60976.2,60976.88,60976.2,0.038156,7,2326.63057082
2024-05-11 16:07:00,60979.18,60976.2,60976.2,60979.18,0.013202,4,805.01336468
2024-05-11 16:08:00,60979.15,60979.15,60979.15,60979.15,0.001848,1,112.6894692
2024-05-11 16:09:00,60973.96,60953.36,60973.96,60953.36,0.084834,21,5172.32663389
2024-05-11 16:10:00,60954.96,60932.22,60954.96,60932.22,1.15409,43,70341.53591778
2024-05-11 16:11:00,60936.72,60919.09,60919.09,60936.71,0.16854520857725447,24,10268.94320709
2024-05-11 16:12:00,60932.0,60922.0,60932.0,60922.0,0.20162223558507844,9,12283.52188266
2024-05-11 16:13:00,60922.0,60906.55,60922.0,60906.55,0.063122,13,3844.9248591
2024-05-11 16:14:00,60913.0,60906.54,60906.54,60913.0,0.05085,10,3097.31291821
2024-05-11 16:15:00,60931.99,60915.48,60915.48,60931.99,0.05154523480736473,6,3140.03364456
2024-05-11 16:16:00,60931.98,60919.1,60931.98,60919.1,0.057368,13,3494.9947143
2024-05-11 16:17:00,60913.63,60872.07,60913.63,60877.15,0.079221,15,4825.32942488
2024-05-11 16:18:00,60883.15,60864.36,60873.76,60867.19,0.241241,40,14685.26292555
2024-05-11 16:19:00,60883.94,60869.15,60869.15,60874.65,0.052968,18,3224.47983377
2024-05-11 16:20:00,60885.62,60881.34,60881.34,60885.62,0.039913,8,2430.10239354
2024-05-11 16:21:00,60922.01,60895.07,60895.07,60919.86,0.117019,17,7127.93196395
2024-05-11 16:22:00,60927.08,60907.97,60920.85,60907.97,0.105565,19,6430.86255311
2024-05-11 16:23:00,60907.97,60903.73,60907.96,60903.73,0.018034,6,1098.36910023
2024-05-11 16:24:00,60908.37,60905.07,60905.07,60908.37,0.095364,13,5808.26179593
2024-05-11 16:25:00,60908.37,60856.33,60908.37,60864.91,0.6097259999932686,59,37115.73988768
2024-05-11 16:26:00,60864.92,60856.71,60864.92,60856.71,0.000942743355121472,3,57.37499899999998
2024-05-11 16:27:00,60856.72,60850.01,60856.72,60853.06,0.339909,32,20683.68010929
2024-05-11 16:28:00,60859.83,60850.01,60850.01,60855.31,0.123242,23,7500.04910139
2024-05-11 16:29:00,60853.11,60828.18,60850.01,60834.48,5.420390601863335,62,329824.48376966
2024-05-11 16:30:00,60860.22,60834.48,60834.48,60860.22,0.36617,22,22279.40902725
2024-05-11 16:31:00,60871.54,60841.51,60854.63,60871.54,1.289382,47,78463.69472278
2024-05-11 16:32:00,60878.26,60870.34,60878.26,60873.94,0.030392,11,1850.07537338
2024-05-11 16:33:00,60869.22,60869.21,60869.21,60869.22,0.011766,2,716.18712757
2024-05-11 16:34:00,60868.44,60866.22,60866.22,60868.44,0.007165,6,436.11743893
2024-05-11 16:35:00,60875.49,60875.48,60875.48,60875.49,0.045651,6,2779.02654106
2024-05-11 16:36:00,60881.99,60875.49,60875.49,60881.99,0.011487,5,699.32279576
2024-05-11 16:37:00,60878.27,60837.3,60878.27,60837.3,0.1595084299592215,27,9708.40892264
2024-05-11 16:38:00,60847.93,60837.23,60837.29,60847.02,1.150537,30,69996.69875616
2024-05-11 16:39:00,60860.28,60847.02,60851.75,60855.08,0.399475,23,24308.61325374
2024-05-11 16:40:00,60854.5,60854.5,60854.5,60854.5,0.004237,1,257.8405165
2024-05-11 16:41:00,60848.97,60827.1,60848.97,60830.69,0.152488,26,9277.84863657
2024-05-11 16:42:00,60838.76,60833.35,60833.35,60834.01,0.126392,25,7689.09587875
2024-05-11 16:43:00,60828.92,60823.4,60828.92,60823.4,0.05085,11,3093.00961263
2024-05-11 16:44:00,60821.62,60812.47,60821.62,60812.47,0.061209,8,3722.39265867
2024-05-11 16:45:00,60838.81,60810.54,60810.54,60836.27,0.297689,45,18107.96109994
2024-05-11 16:46:00,60838.8,60836.27,60838.8,60836.27,0.021043748933202357,7,1280.2242551699999
2024-05-11 16:47:00,60848.95,60836.27,60836.27,60842.75,0.238988,39,14540.68145212
2024-05-11 16:48:00,60847.72,60838.01,60842.75,60847.72,0.17254481376860306,28,10498.13934351
2024-05-11 16:49:00,60843.49,60830.7,60843.49,60830.7,0.202142,16,12298.58971759
2024-05-11 16:50:00,60831.47,60826.16,60831.47,60826.16,0.03368,7,2048.71902082
2024-05-11 16:51:00,60843.47,60826.64,60826.64,60843.47,0.389748,39,23709.36836447
2024-05-11 16:52:00,60843.47,60843.47,60843.47,60843.47,0.0,0,0.0
2024-05-11 16:53:00,60846.98,60846.98,60846.98,60846.98,0.001002,1,60.96867396
2024-05-11 16:54:00,60873.23,60847.14,60847.14,60864.1,0.2846328122902858,36,17324.06854225
2024-05-11 16:55:00,60865.31,60855.48,60855.48,60865.31,0.07076715662314856,19,4306.984014602288
2024-05-11 16:56:00,60865.31,60826.39,60865.31,60826.39,0.217712,27,13249.07393944
2024-05-11 16:57:00,60830.6,60826.39,60826.39,60827.9,0.055145,12,3354.40072091
2024-05-11 16:58:00,60826.39,60790.96,60826.39,60790.96,0.143011,31,8696.70736492
2024-05-11 16:59:00,60798.47,60783.23,60789.3,60788.14,0.242279,34,14727.87047737
2024-05-11 17:00:00,60796.15,60789.3,60789.3,60796.15,0.059968,12,3645.55316825
2024-05-11 17:01:00,60815.03,60799.99,60799.99,60815.03,0.079641,11,4842.84038893
2024-05-11 17:02:00,60823.04,60821.44,60821.45,60821.44,0.01712,10,1041.2739362
2024-05-11 17:03:00,60851.88,60818.55,60821.45,60847.26,1.2116294489866213,33,73694.53711382
2024-05-11 17:04:00,60847.26,60841.89,60847.26,60841.89,0.242621,13,14762.31133835
2024-05-11 17:05:00,60852.98,60841.89,60841.89,60845.58,0.218654,12,13303.4900371
2024-05-11 17:06:00,60851.58,60834.69,60851.58,60834.69,0.010135,3,616.62106428
2024-05-11 17:07:00,60831.9,60803.28,60831.9,60803.28,0.215412,16,13099.65096164
2024-05-11 17:08:00,60814.28,60772.43,60793.52,60812.38,0.386624,58,23503.10786558
2024-05-11 17:09:00,60858.03,60804.08,60809.08,60854.31,0.141445,33,8602.7430903
2024-05-11 17:10:00,60857.25,60846.48,60852.57,60854.75,0.209204,39,12730.46538817
2024-05-11 17:11:00,60854.73,60841.87,60854.73,60841.87,0.007691,6,467.98116875
2024-05-11 17:12:00,60843.37,60827.41,60834.91,60827.41,0.250452,31,15237.18814387
2024-05-11 17:13:00,60828.98,60816.14,60816.14,60828.98,0.267005,8,16239.32584222
2024-05-11 17:14:00,60819.18,60819.18,60819.18,60819.18,0.000251,1,15.26561418
2024-05-11 17:15:00,60841.86,60810.05,60816.13,60841.86,0.342093,27,20804.95271804
2024-05-11 17:16:00,60848.94,60831.19,60831.19,60848.18,1.125025,18,68452.40093288
2024-05-11 17:17:00,60848.76,60840.22,60848.76,60840.22,0.03941,9,2397.97201252
2024-05-11 17:18:00,60834.94,60829.0,60834.94,60829.0,0.031749952719919775,5,1931.4964663599999
2024-05-11 17:19:00,60828.99,60799.25,60828.99,60799.25,0.110632,7,6727.93071929
2024-05-11 17:20:00,60799.33,60749.54,60791.07,60799.33,0.44338653158553587,48,26943.93527139
2024-05-11 17:21:00,60794.21,60762.36,60794.21,60762.36,0.08537,19,5189.53266169
2024-05-11 17:22:00,60784.39,60768.25,60768.25,60781.62,0.1267678615838076,17,7704.77679822
2024-05-11 17:23:00,60773.64,60735.08,60773.64,60737.0,0.875359,48,53173.42650275
2024-05-11 17:24:00,60755.2,60735.07,60735.08,60737.0,0.190033,26,11542.77144787
2024-05-11 17:25:00,60742.48,60732.04,60737.0,60735.16,0.8676328755207301,28,52695.78023396
2024-05-11 17:26:00,60746.61,60676.06,60743.06,60709.17,1.356108,62,82338.64638193
2024-05-11 17:27:00,60754.41,60704.57,60704.57,60721.21,0.36172516622400763,36,21968.16472238
2024-05-11 17:28:00,60735.15,60714.08,60724.91,60721.54,0.135166,15,8207.04933435
2024-05-11 17:29:00,60734.37,60724.62,60724.62,60726.32,0.211581,21,12849.44999878
2024-05-11 17:30:00,60749.56,60724.63,60724.63,60749.56,0.068126,19,4137.2259142
2024-05-11 17:31:00,60775.28,60755.2,60755.2,60772.04,0.07709330019385191,24,4684.43370836
2024-05-11 17:32:00,60782.84,60772.05,60772.05,60778.62,0.127938,17,7776.37351172
2024-05-11 17:33:00,60774.69,60765.58,60774.69,60766.21,0.442352,27,26881.43629905
2024-05-11 17:34:00,60771.96,60768.85,60771.96,60768.85,0.03123218432300028,11,1898.02054978
2024-05-11 17:35:00,60768.85,60722.59,60768.85,60723.01,0.371919,32,22594.34142021
2024-05-11 17:36:00,60753.95,60724.97,60724.97,60753.95,0.090132,48,5474.72423024
2024-05-11 17:37:00,60779.66,60755.95,60755.95,60776.69,0.099803,21,6064.54353716
2024-05-11 17:38:00,60779.66,60759.31,60774.83,60759.31,0.261438,23,15887.87826375
2024-05-11 17:39:00,60757.03,60732.82,60757.03,60732.82,0.116969,22,7105.25269364
2024-05-11 17:40:00,60748.1,60732.82,60732.82,60736.26,0.393856,46,23920.91621894
2024-05-11 17:41:00,60744.86,60743.89,60744.86,60743.89,0.3866461847665362,10,23486.39471968
2024-05-11 17:42:00,60782.36,60741.99,60741.99,60779.97,0.133416,21,8104.57499197
2024-05-11 17:43:00,60790.53,60782.36,60782.36,60787.17,0.000877,3,53.30978852
2024-05-11 17:44:00,60787.17,60774.42,60787.17,60777.04,0.078098,19,4746.96268124
2024-05-11 17:45:00,60795.22,60763.27,60774.62,60795.22,0.603748,32,36690.64025566
2024-05-11 17:46:00,60807.72,60801.57,60801.57,60807.72,0.004821,3,293.14466397
2024-05-11 17:47:00,60824.31,60808.08,60808.08,60824.3,0.541005,10,32901.79197849
2024-05-11 17:48:00,60824.31,60824.3,60824.3,60824.31,0.026606,12,1618.2915504
2024-05-11 17:49:00,60824.98,60816.33,60824.3,60824.98,0.529899,25,32230.39869314
2024-05-11 17:50:00,60834.24,60826.53,60826.53,60834.24,0.02103,10,1279.26058314
2024-05-11 17:51:00,60832.31,60818.9,60832.31,60823.73,0.394524,16,23997.31319541
2024-05-11 17:52:00,60824.29,60824.12,60824.12,60824.29,0.001437,2,87.40429835
2024-05-11 17:53:00,60824.3,60824.3,60824.3,60824.3,0.1,2,6082.43
2024-05-11 17:54:00,60833.92,60824.3,60824.3,60828.13,0.192394,32,11703.67484949
2024-05-11 17:55:00,60833.24,60824.3,60829.5,60829.83,0.209498,37,12743.28908455
2024-05-11 17:56:00,60829.23,60824.31,60824.31,60829.23,0.018551,7,1128.44103902
2024-05-11 17:57:00,60837.16,60829.22,60829.22,60837.16,0.237714,18,14460.18274283
2024-05-11 17:58:00,60856.48,60837.17,60837.17,60856.48,0.045696,12,2780.32619549
2024-05-11 17:59:00,60895.79,60862.72,60862.72,60895.79,0.091088,17,5544.78531429
2024-05-11 18:00:00,60895.79,60874.33,60895.79,60881.33,0.991843,42,60392.20922355
2024-05-11 18:01:00,60874.81,60865.61,60874.8,60865.61,0.05915778340182576,6,3600.97623017
2024-05-11 18:02:00,60868.07,60857.42,60865.61,60857.42,0.037017,10,2253.01263058
2024-05-11 18:03:00,60873.29,60852.55,60852.55,60873.29,0.192077,27,11689.60253837
2024-05-11 18:04:00,60874.19,60867.74,60874.19,60867.74,0.048272,8,2938.35335387
2024-05-11 18:05:00,60867.73,60867.73,60867.73,60867.73,0.017942,6,1092.08881166
2024-05-11 18:06:00,60867.74,60846.17,60867.74,60849.94,0.15030585000001642,18,9147.08828257
2024-05-11 18:07:00,60846.17,60846.16,60846.17,60846.16,0.02474,7,1505.33412027
2024-05-11 18:08:00,60848.16,60848.15,60848.15,60848.16,0.007824063535364092,4,476.07984419
2024-05-11 18:09:00,60870.29,60848.54,60849.94,60870.29,0.299174,28,18205.36785639
2024-05-11 18:10:00,60882.89,60870.3,60870.3,60882.89,0.044351,4,2700.17718827
2024-05-11 18:11:00,60887.99,60872.47,60887.99,60872.47,0.245213,18,14929.50277753
2024-05-11 18:12:00,60877.81,60873.3,60877.81,60877.81,0.045387,8,2763.04917857
2024-05-11 18:13:00,60877.9,60873.3,60873.3,60877.9,0.022616316936283198,8,1376.73330056
2024-05-11 18:14:00,60870.01,60869.66,60870.01,60869.66,0.008683,5,528.53236763
2024-05-11 18:15:00,60870.22,60862.51,60862.51,60870.22,0.106736,7,6497.02992743
2024-05-11 18:16:00,60873.85,60871.64,60873.85,60871.64,0.013604,5,828.11973913
2024-05-11 18:17:00,60871.64,60833.79,60871.64,60833.79,0.18785,12,11428.93971378
2024-05-11 18:18:00,60856.34,60830.62,60830.62,60856.34,0.191281,30,11637.5029725
2024-05-11 18:19:00,60863.54,60856.35,60856.35,60863.54,0.003336,4,203.01797714
2024-05-11 18:20:00,60895.08,60868.32,60868.32,60895.08,0.332579,18,20249.3344211
2024-05-11 18:21:00,60896.95,60886.24,60896.95,60886.24,0.066332,14,4039.07819239
2024-05-11 18:22:00,60886.25,60886.25,60886.25,60886.25,0.001453,1,88.46772125
2024-05-11 18:23:00,60886.24,60873.42,60886.24,60873.43,0.25630395229815384,15,15604.41168994
2024-05-11 18:24:00,60873.41,60873.2,60873.2,60873.4,0.469629,8,28587.91380972
2024-05-11 18:25:00,60873.4,60861.13,60873.4,60861.13,1.503163,18,91491.94440616
2024-05-11 18:26:00,60860.84,60856.42,60860.84,60856.42,0.032872,8,2000.61321267
2024-05-11 18:27:00,60856.42,60830.69,60856.42,60830.69,0.8337884436646126,17,50723.39014679
2024-05-11 18:28:00,60837.32,60830.69,60830.7,60837.32,0.2819965052371582,14,17154.11808591
2024-05-11 18:29:00,60844.27,60831.45,60844.27,60831.46,0.067685,19,4117.90884984
2024-05-11 18:30:00,60831.45,60812.63,60831.45,60815.25,1.811344,28,110173.20226223
2024-05-11 18:31:00,60819.39,60811.59,60819.39,60811.59,0.66824,14,40639.06772634
2024-05-11 18:32:00,60797.69,60784.84,60797.69,60784.84,0.044004,5,2675.2122447
2024-05-11 18:33:00,60784.83,60760.41,60784.83,60778.51,0.513703,43,31218.89380336
2024-05-11 18:34:00,60774.33,60763.82,60774.33,60763.82,0.376519,12,22879.11312871
2024-05-11 18:35:00,60762.61,60738.15,60762.61,60738.15,0.200615,17,12188.33413628
2024-05-11 18:36:00,60733.4,60711.22,60733.4,60713.84,0.086253,16,5238.00214462
2024-05-11 18:37:00,60716.26,60682.01,60713.83,60701.88,1.151358,89,69879.46653266
2024-05-11 18:38:00,60745.07,60701.88,60701.88,60745.07,0.176148,34,10695.2993103
2024-05-11 18:39:00,60751.88,60728.99,60736.35,60737.92,1.636957,41,99417.90345758
2024-05-11 18:40:00,60761.1,60749.57,60749.57,60761.1,1.2498306762780793,9,75941.03437461
2024-05-11 18:41:00,60761.1,60761.1,60761.1,60761.1,0.0,0,0.0
2024-05-11 18:42:00,60750.79,60742.79,60750.79,60750.78,0.143062,11,8691.00544451
2024-05-11 18:43:00,60750.78,60749.32,60750.78,60749.8,0.021208606940026117,4,1288.41664944
2024-05-11 18:44:00,60748.97,60748.96,60748.96,60748.97,0.094622,9,5748.18834163
2024-05-11 18:45:00,60776.25,60748.96,60748.96,60776.25,0.12011739305997388,26,7298.58410861
2024-05-11 18:46:00,60792.54,60779.68,60779.68,60792.52,0.2641610000842209,32,16057.9733929
2024-05-11 18:47:00,60789.84,60789.83,60789.83,60789.84,0.007393,2,449.41928303
2024-05-11 18:48:00,60789.84,60787.07,60789.84,60787.07,0.1092843178499894,13,6643.08344864
2024-05-11 18:49:00,60787.07,60767.56,60787.07,60775.67,0.281821,16,17129.49229953
2024-05-11 18:50:00,60775.67,60766.81,60775.67,60771.54,0.099849,13,6067.92746099
2024-05-11 18:51:00,60792.51,60771.54,60771.54,60790.22,0.16970939550868544,25,10313.92583396
2024-05-11 18:52:00,60792.51,60790.22,60790.22,60792.51,0.003955,4,240.4278391
2024-05-11 18:53:00,60792.52,60792.51,60792.51,60792.52,0.69899,29,42493.3566324
2024-05-11 18:54:00,60792.52,60788.35,60792.52,60792.51,0.074159,16,4508.18173122
2024-05-11 18:55:00,60792.51,60721.22,60792.51,60748.53,1.836731,63,111587.24730605
2024-05-11 18:56:00,60772.21,60751.42,60751.43,60772.2,0.289575,28,17593.03260859
2024-05-11 18:57:00,60770.16,60760.28,60770.16,60760.28,0.144558,15,8784.5378574
2024-05-11 18:58:00,60764.28,60753.92,60764.28,60754.29,0.04593659611107052,12,2790.87151135
2024-05-11 18:59:00,60750.0,60728.34,60750.0,60739.53,0.470914,43,28601.41616051
2024-05-11 19:00:00,60761.09,60735.09,60743.53,60735.09,0.5043135063462726,37,30639.66121325
2024-05-11 19:01:00,60750.35,60730.53,60730.53,60738.85,0.13410544440913846,12,8145.40744421
2024-05-11 19:02:00,60740.69,60722.88,60738.93,60722.88,0.040300334795714564,8,2447.73282483
2024-05-11 19:03:00,60717.27,60703.98,60717.27,60703.98,0.165866,23,10069.17723051
2024-05-11 19:04:00,60705.17,60703.99,60703.99,60705.17,1.3167604246104745,18,79932.69055773
2024-05-11 19:05:00,60715.26,60710.41,60710.41,60715.25,0.077775,11,4721.95801026
2024-05-11 19:06:00,60720.99,60716.83,60716.83,60720.99,0.00408,4,247.72678232
2024-05-11 19:07:00,60733.44,60716.07,60723.18,60716.08,1.5225154422748546,39,92459.36286572
2024-05-11 19:08:00,60704.66,60580.0,60704.66,60594.95,2.923605,151,177232.58899164
2024-05-11 19:09:00,60607.78,60571.42,60599.0,60586.46,0.4170906235053307,34,25269.91521754
2024-05-11 19:10:00,60657.73,60591.96,60591.96,60650.62,0.254221,27,15415.96716656
2024-05-11 19:11:00,60650.63,60637.91,60650.63,60637.91,0.07989,15,4844.61119428
2024-05-11 19:12:00,60650.07,60634.23,60637.92,60634.23,0.03775835012858074,19,2289.76833866
2024-05-11 19:13:00,60640.82,60621.99,60628.9,60621.99,0.2170979040654671,34,13163.52592889
2024-05-11 19:14:00,60621.99,60555.55,60621.99,60555.55,0.545449,61,33043.30532885
2024-05-11 19:15:00,60593.46,60542.37,60555.55,60555.01,1.307958754766348,100,79220.62100495
2024-05-11 19:16:00,60577.3,60561.05,60561.05,60577.26,0.677957,33,41058.73669828
2024-05-11 19:17:00,60584.0,60488.0,60584.0,60522.99,0.881167,121,53324.96135831
2024-05-11 19:18:00,60561.42,60516.93,60522.99,60558.32,0.24224,35,14664.77172287
2024-05-11 19:19:00,60585.15,60560.96,60560.96,60579.95,0.022868,8,1385.20923381
2024-05-11 19:20:00,60602.04,60585.76,60585.76,60602.04,0.080344,14,4868.94239309
2024-05-11 19:21:00,60624.03,60612.27,60612.27,60616.4,0.014802921392318749,11,897.2811405199999
2024-05-11 19:22:00,60620.46,60617.24,60617.24,60618.29,0.018231,13,1105.15125147
2024-05-11 19:23:00,60622.28,60607.83,60622.28,60607.84,0.261217,32,15832.87369288
2024-05-11 19:24:00,60607.83,60607.5,60607.83,60607.5,0.046027,13,2789.59570866
2024-05-11 19:25:00,60642.83,60607.5,60607.5,60642.8,0.2730385318599549,28,16550.39253782
2024-05-11 19:26:00,60644.2,60636.45,60644.2,60641.9,0.052305,12,3171.87440046
2024-05-11 19:27:00,60646.15,60643.54,60646.15,60643.54,0.000571907323352165,2,34.68295704999995
2024-05-11 19:28:00,60646.34,60640.0,60643.54,60640.0,0.15274,14,9262.49862017
2024-05-11 19:29:00,60646.32,60642.19,60646.32,60642.19,0.587568,11,35633.01783197
2024-05-11 19:30:00,60672.82,60640.0,60640.0,60669.57,0.773717808539969,49,46934.75073368
2024-05-11 19:31:00,60669.57,60666.17,60666.17,60669.57,0.021199,9,1286.07956058
2024-05-11 19:32:00,60711.36,60672.83,60672.83,60711.36,0.10841440574659647,21,6579.19564786
2024-05-11 19:33:00,60734.11,60711.37,60711.37,60729.62,0.543593,25,33005.8504103
2024-05-11 19:34:00,60726.03,60721.28,60726.03,60721.28,0.080165,5,4868.08460782
2024-05-11 19:35:00,60734.13,60721.28,60721.29,60734.13,0.265604,15,16131.08387665
2024-05-11 19:36:00,60779.0,60742.02,60742.02,60778.53,1.539964,84,93570.17435799
2024-05-11 19:37:00,60785.56,60766.47,60784.15,60766.47,0.40061024674922796,28,24345.23091341
2024-05-11 19:38:00,60779.33,60766.47,60766.47,60779.33,0.058458,23,3552.72188963
2024-05-11 19:39:00,60786.34,60766.47,60786.34,60766.47,0.10648264384087348,17,6471.48809396
2024-05-11 19:40:00,60757.64,60736.18,60757.64,60736.18,0.022923,10,1392.50728436
2024-05-11 19:41:00,60765.24,60739.5,60739.5,60760.46,0.14652,38,8900.7963359
2024-05-11 19:42:00,60756.55,60753.61,60756.55,60753.61,0.270406,14,16428.88366887
2024-05-11 19:43:00,60752.19,60730.58,60743.56,60730.58,0.289102,18,17557.86695636
2024-05-11 19:44:00,60735.64,60711.05,60732.13,60711.05,1.5431414087317705,33,93714.03208775
2024-05-11 19:45:00,60708.29,60679.67,60708.29,60679.67,0.0496053534734121,14,3010.6558969899997
2024-05-11 19:46:00,60686.12,60679.67,60679.67,60684.31,0.065827,13,3994.47065554
2024-05-11 19:47:00,60682.98,60682.98,60682.98,60682.98,0.017821,6,1081.43138658
2024-05-11 19:48:00,60694.38,60682.98,60682.98,60694.38,0.046715,14,2834.93463818
2024-05-11 19:49:00,60693.25,60678.76,60693.25,60678.76,0.556662,21,33780.07664034
2024-05-11 19:50:00,60686.63,60676.44,60678.76,60686.63,0.172045,18,10439.57877902
2024-05-11 19:51:00,60714.47,60692.02,60692.02,60714.47,0.043237,9,2624.32433926
2024-05-11 19:52:00,60727.32,60714.48,60721.89,60727.32,0.045604826613742634,16,2769.19259833
2024-05-11 19:53:00,60739.48,60734.16,60734.16,60739.48,0.02871016807338489,8,1743.82236273
2024-05-11 19:54:00,60739.48,60739.47,60739.48,60739.47,0.057944,7,3519.48785165
2024-05-11 19:55:00,60739.47,60700.58,60739.47,60700.58,0.1372181071059161,19,8332.88850483
2024-05-11 19:56:00,60712.45,60700.59,60700.59,60712.45,0.046519,12,2823.9843005
2024-05-11 19:57:00,60712.45,60708.45,60712.45,60708.45,0.001782,2,108.1852139
