Date,Open,High,Low,Close,Adj Close,Volume
2000-08-08,0.186472,0.186472,0.165493,0.165493,0.090100,11017201
2000-08-09,0.168990,0.168990,0.153839,0.156170,0.085025,3500792
2000-08-10,0.150343,0.152673,0.146846,0.147429,0.080266,4290187
2000-08-11,0.147429,0.149760,0.144515,0.148012,0.080583,3603757
2000-08-14,0.148012,0.148012,0.136357,0.137523,0.074872,10468057
2000-08-15,0.137523,0.142767,0.135192,0.139854,0.076142,17778536
2000-08-16,0.139854,0.153256,0.139854,0.152091,0.082804,12407221
2000-08-17,0.152673,0.162580,0.151508,0.160249,0.087245,17109267
2000-08-18,0.161414,0.161997,0.146264,0.146846,0.079948,4976617
2000-08-21,0.146264,0.146264,0.143350,0.144515,0.078679,1561628
2000-08-22,0.144515,0.147429,0.143933,0.145098,0.078997,2196575
2000-08-23,0.143933,0.145098,0.142767,0.142767,0.077727,2436826
2000-08-24,0.142767,0.142767,0.138105,0.142184,0.077410,3517953
2000-08-25,0.139854,0.142767,0.138688,0.142184,0.077410,4324508
2000-08-28,0.142184,0.142184,0.138105,0.139271,0.075824,1904843
2000-08-29,0.139271,0.143933,0.139271,0.142184,0.077410,1012484
2000-08-30,0.142767,0.142767,0.138105,0.138105,0.075189,875198
2000-08-31,0.138105,0.138105,0.138105,0.138105,0.075189,0
2000-09-01,0.136940,0.137523,0.134026,0.134026,0.072969,2265218
2000-09-04,0.132278,0.134026,0.128199,0.128782,0.070114,1046805
2000-09-05,0.129947,0.132861,0.129364,0.129947,0.070748,806555
2000-09-06,0.130530,0.130530,0.124120,0.127616,0.069479,1372859
2000-09-07,0.124703,0.131113,0.123537,0.128199,0.069796,1046805
2000-09-08,0.128199,0.132861,0.127034,0.128782,0.070114,652108
2000-09-11,0.127034,0.128199,0.125868,0.126451,0.068844,617786
2000-09-12,0.126451,0.128199,0.126451,0.127034,0.069162,549143
2000-09-13,0.126451,0.132861,0.126451,0.131695,0.071699,772233
2000-09-14,0.132278,0.132861,0.128782,0.129364,0.070430,634947
2000-09-15,0.128199,0.129364,0.127034,0.128199,0.069796,549143
2000-09-18,0.127034,0.127616,0.125868,0.127034,0.069162,360375
2000-09-19,0.124703,0.125285,0.124703,0.124703,0.067893,120125
2000-09-20,0.125285,0.125285,0.124703,0.125285,0.068210,188768
2000-09-21,0.124120,0.125285,0.122955,0.125285,0.068210,274571
2000-09-22,0.124703,0.124703,0.117127,0.120624,0.065672,531983
2000-09-25,0.120624,0.124703,0.120624,0.120624,0.065672,240250
2000-09-26,0.120624,0.120624,0.119458,0.119458,0.065037,171607
2000-09-27,0.117127,0.118293,0.117127,0.118293,0.064403,205928
2000-09-28,0.117710,0.117710,0.116545,0.116545,0.063451,686429
2000-09-29,0.117127,0.117710,0.116545,0.117127,0.063768,411857
2000-10-02,0.115379,0.115379,0.108386,0.110717,0.060278,360375
2000-10-03,0.121789,0.121789,0.114796,0.114796,0.062499,205928
2000-10-04,0.111883,0.112465,0.110717,0.111300,0.060596,343214
2000-10-05,0.111883,0.111883,0.110717,0.111883,0.060913,240250
2000-10-06,0.110717,0.111883,0.110135,0.111883,0.060913,154446
2000-10-09,0.109552,0.113048,0.108386,0.109552,0.059644,291732
2000-10-10,0.109552,0.110135,0.107221,0.110135,0.059961,274571
2000-10-11,0.115962,0.115962,0.108386,0.109552,0.059644,274571
2000-10-12,0.109552,0.115962,0.107804,0.115962,0.063134,497661
2000-10-13,0.113048,0.116545,0.111300,0.116545,0.063451,1012484
2000-10-16,0.116545,0.116545,0.116545,0.116545,0.063451,0
2000-10-17,0.126451,0.127034,0.120041,0.120041,0.065355,755072
2000-10-18,0.118875,0.118875,0.114214,0.114214,0.062182,0
2000-10-19,0.118875,0.118875,0.113048,0.116545,0.063451,85803
2000-10-20,0.116545,0.118875,0.114214,0.116545,0.063451,291732
2000-10-23,0.115962,0.119458,0.115962,0.119458,0.065037,446179
2000-10-24,0.120624,0.121789,0.118875,0.121789,0.066306,394697
2000-10-25,0.121206,0.121206,0.118875,0.119458,0.065037,257411
2000-10-26,0.119458,0.119458,0.119458,0.119458,0.065037,0
2000-10-27,0.119458,0.119458,0.119458,0.119458,0.065037,0
2000-10-30,0.116545,0.116545,0.113631,0.113631,0.061865,343214
2000-10-31,0.111883,0.116545,0.111883,0.115962,0.063134,120125
2000-11-01,0.112465,0.115962,0.112465,0.115962,0.063134,51482
2000-11-02,0.112465,0.114796,0.111883,0.114796,0.062499,102964
2000-11-03,0.114214,0.115962,0.112465,0.115962,0.063134,85803
2000-11-06,0.115962,0.115962,0.114214,0.114214,0.062182,120125
2000-11-07,0.110717,0.113631,0.110717,0.113631,0.061865,68642
2000-11-08,0.112465,0.116545,0.112465,0.116545,0.063451,223089
2000-11-09,0.112465,0.115962,0.112465,0.115962,0.063134,102964
2000-11-10,0.115379,0.115379,0.110717,0.111883,0.060913,291732
2000-11-13,0.110717,0.111883,0.110135,0.111883,0.060913,308893
2000-11-14,0.131113,0.131113,0.111300,0.115962,0.063134,274571
2000-11-15,0.116545,0.116545,0.111300,0.111300,0.060596,0
2000-11-16,0.115962,0.115962,0.111300,0.111300,0.060596,0
2000-11-17,0.112465,0.112465,0.110717,0.112465,0.061230,154446
2000-11-20,0.110717,0.111883,0.110717,0.111883,0.060913,51482
2000-11-21,0.110717,0.110717,0.110717,0.110717,0.060278,34321
2000-11-22,0.115962,0.115962,0.109552,0.114214,0.062182,205928
2000-11-23,0.110135,0.110135,0.107804,0.108386,0.059009,102964
2000-11-24,0.111883,0.111883,0.108386,0.110717,0.060278,102964
2000-11-27,0.110717,0.114214,0.110717,0.112465,0.061230,102964
2000-11-28,0.113048,0.114796,0.110717,0.112465,0.061230,154446
2000-11-29,0.109552,0.109552,0.107221,0.109552,0.059644,85803
2000-11-30,0.108969,0.108969,0.107221,0.108969,0.059327,154446
2000-12-01,0.106055,0.106055,0.106055,0.106055,0.057740,68642
2000-12-04,0.112465,0.112465,0.107804,0.110135,0.059961,68642
2000-12-05,0.112465,0.112465,0.112465,0.112465,0.061230,68642
2000-12-06,0.106055,0.106055,0.103725,0.104890,0.057106,154446
2000-12-07,0.103142,0.103142,0.103142,0.103142,0.056154,85803
2000-12-08,0.108386,0.108386,0.108386,0.108386,0.059009,102964
2000-12-11,0.104890,0.104890,0.102559,0.102559,0.055837,0
2000-12-12,0.107221,0.107221,0.100811,0.100811,0.054885,0
2000-12-13,0.107804,0.107804,0.107804,0.107804,0.058692,68642
2000-12-14,0.100228,0.104307,0.100228,0.103725,0.056472,120125
2000-12-15,0.104307,0.104307,0.097897,0.097897,0.053299,0
2000-12-18,0.104307,0.104307,0.099063,0.102559,0.055837,137285
2000-12-19,0.087408,0.096149,0.087408,0.092070,0.050126,480500
2000-12-20,0.087408,0.090322,0.087408,0.090322,0.049175,120125
2000-12-21,0.087408,0.089156,0.086243,0.089156,0.048540,257411
2000-12-22,0.087408,0.087991,0.087408,0.087991,0.047905,188768
2000-12-25,0.087991,0.087991,0.087991,0.087991,0.047905,0
2000-12-26,0.087408,0.087408,0.084495,0.087408,0.047588,51482
2000-12-27,0.087408,0.087408,0.087408,0.087408,0.047588,0
2000-12-28,0.087408,0.087408,0.087408,0.087408,0.047588,0
2000-12-29,0.087408,0.087408,0.087408,0.087408,0.047588,0
2001-01-01,0.087408,0.087408,0.087408,0.087408,0.047588,0
2001-01-02,0.072840,0.083912,0.072840,0.083912,0.045685,34321
2001-01-03,0.084495,0.086243,0.080416,0.086243,0.046954,68642
2001-01-04,0.085660,0.085660,0.079250,0.079250,0.043147,0
2001-01-05,0.081581,0.087408,0.081581,0.087408,0.047588,137285
2001-01-08,0.087408,0.087408,0.085660,0.087408,0.047588,154446
2001-01-09,0.085660,0.085660,0.085660,0.085660,0.046636,17160
2001-01-10,0.081581,0.104890,0.081581,0.104890,0.057106,240250
2001-01-11,0.090322,0.092070,0.090322,0.092070,0.050126,1287056
2001-01-12,0.093818,0.094984,0.093236,0.093236,0.050761,291732
2001-01-15,0.093236,0.096149,0.089156,0.094401,0.051395,257411
2001-01-16,0.093818,0.093818,0.088574,0.088574,0.048223,0
2001-01-17,0.087408,0.090905,0.086243,0.090905,0.049492,223089
2001-01-18,0.085660,0.089739,0.085660,0.089739,0.048857,223089
2001-01-19,0.087408,0.092653,0.087408,0.092653,0.050444,85803
2001-01-22,0.093236,0.096149,0.093236,0.095566,0.052030,171607
2001-01-23,0.095566,0.095566,0.095566,0.095566,0.052030,0
2001-01-24,0.095566,0.095566,0.095566,0.095566,0.052030,0
2001-01-25,0.095566,0.095566,0.095566,0.095566,0.052030,0
2001-01-26,0.092653,0.093236,0.089739,0.089739,0.048857,377536
2001-01-29,0.088574,0.088574,0.088574,0.088574,0.048223,34321
2001-01-30,0.087991,0.090322,0.087991,0.089156,0.048540,858037
2001-01-31,0.087991,0.087991,0.087991,0.087991,0.047905,68642
2001-02-01,0.087991,0.087991,0.087991,0.087991,0.047905,0
2001-02-02,0.087991,0.092070,0.087991,0.092070,0.050126,223089
2001-02-05,0.087991,0.087991,0.087991,0.087991,0.047905,34321
2001-02-06,0.087991,0.087991,0.087991,0.087991,0.047905,85803
2001-02-07,0.087408,0.087991,0.087408,0.087408,0.047588,120125
2001-02-08,0.082746,0.082746,0.082746,0.082746,0.045050,17160
2001-02-09,0.083329,0.083329,0.083329,0.083329,0.045367,17160
2001-02-12,0.087408,0.087408,0.087408,0.087408,0.047588,17160
2001-02-13,0.082746,0.082746,0.082746,0.082746,0.045050,17160
2001-02-14,0.085660,0.085660,0.085660,0.085660,0.046636,17160
2001-02-15,0.083329,0.084495,0.083329,0.084495,0.046002,51482
2001-02-16,0.080998,0.085660,0.080998,0.085660,0.046636,34321
2001-02-19,0.085660,0.085660,0.082164,0.082164,0.044733,0
2001-02-20,0.082746,0.086826,0.081581,0.086826,0.047271,223089
