Date,Close,High,Low,Open,Vol
2002-07-30,37.5228271484375,37.75602511039365,37.478407278699585,37.4969162637757,21200
2002-07-31,37.75229263305664,37.84853419534497,37.589425555421435,37.68196475883303,272000
2002-08-01,38.12246322631836,38.16318071646286,37.86705685295324,37.90407198288277,111700
2002-08-02,38.200172424316406,38.23719035562213,37.92255488395343,38.08912710261421,29200
2002-08-05,38.1076545715332,38.3667661153294,37.94478744373874,38.3667661153294,166500
2002-08-06,37.978111267089844,37.9966202484894,37.7930327493905,37.941096128364784,430100
2002-08-07,38.08547592163086,38.16320859849637,37.83006653759029,38.015145146529726,33100
2002-08-08,37.974403381347656,38.12616909933727,37.878164599478474,38.12616909933727,83600
2002-08-09,38.12615966796875,38.192788021128116,37.98179870680228,38.052129419601876,273800
2002-08-12,38.1779899597168,38.24091596733335,38.107659231160895,38.16318334191168,69100
2002-08-13,38.49259567260742,38.49259567260742,38.18166539022341,38.30381778290496,36400
2002-08-14,38.50740051269531,38.75540482046316,38.49629626370145,38.50369815500687,76400
2002-08-15,38.39268112182617,38.58886386275387,38.311246137122545,38.58886386275387,132000
2002-08-16,38.20762252807617,38.64440809007952,38.20021780339009,38.64440809007952,57400
2002-08-19,38.422298431396484,38.51113532227839,38.348265335600026,38.3667743155676,18700
2002-08-20,38.83316421508789,38.84796800684924,38.659190009123314,38.792446727561156,262800
2002-08-21,38.8849983215332,38.92201346085156,38.7554410978078,38.866489339836974,22300
2002-08-22,38.82943344116211,38.95898770481997,38.781311268895514,38.95898770481997,161800
2002-08-23,38.94050216674805,38.977520113550405,38.810947825158316,38.94050216674805,47500
2002-08-26,38.981231689453125,39.014547287051165,38.8664839263266,38.8664839263266,28900
2002-08-27,38.8849983215332,38.959028600169916,38.773950079504026,38.94051961847369,202400
2002-08-28,38.95903396606445,39.121903990386514,38.92201882164794,39.014558094726475,307900
2002-08-29,39.10340118408203,39.199642834029774,38.977549108367626,39.16262768376524,42900
2002-08-30,39.12556076049805,39.23660889643728,38.97750034467428,39.23660889643728,36500
2002-09-03,39.31124496459961,39.46008128966287,39.31124496459961,39.40426731291205,49300
2002-09-04,39.45637512207031,39.49730519853406,39.34846881492207,39.47869958602585,1690000
2002-09-05,39.56802749633789,39.7019800498421,39.37454205173172,39.664771638050894,138300
2002-09-06,39.30006408691406,39.56424709009363,39.14378445841192,39.56424709009363,224800
2002-09-09,39.32614517211914,39.44149202338844,39.1624248628456,39.1624248628456,53600
2002-09-10,39.49356460571289,39.57170303097625,39.16240530105631,39.166126989540246,176800
2002-09-11,39.441505432128906,39.441505432128906,39.151275940707286,39.25546059518491,125500
2002-09-12,39.646121978759766,39.71681702593578,39.40426332983174,39.51588843323326,523900
2002-09-13,39.713069915771484,39.783764912639626,39.53446590308389,39.73911603857859,93400
2002-09-16,39.869407653808594,40.033125173881785,39.783825782891725,40.033125173881785,32200
2002-09-17,39.8991813659668,40.27127108075637,39.72057705378734,39.90662191118212,135500
2002-09-18,39.8508186340332,39.962446714104054,39.75407448722647,39.962446714104054,214400
2002-09-19,39.8508186340332,39.98477119459022,39.757796180247496,39.962446714104054,143000
2002-09-20,39.869407653808594,39.869407653808594,39.70196560344572,39.85080203527311,46900
2002-09-23,39.74662780761719,39.99964895642925,39.739187261543115,39.99964895642925,75100
2002-09-24,39.739173889160156,40.074052287377455,39.59033746838657,39.7763822846489,229100
2002-09-25,39.65728759765625,39.794958854176706,39.48612682007898,39.7019365073097,97000
2002-09-26,39.701934814453125,39.72426210714457,39.367056651064225,39.445195078442744,280200
2002-09-27,40.01824951171875,40.01824951171875,39.649878654264235,39.77639063205789,301400
