Date,Close,High,Low,Open,Vol
2000-01-03,91.61702728271484,93.38873601830667,90.6327446518305,93.38873601830667,8164300
2000-01-04,88.03421783447266,90.75083725780836,87.96531806648952,90.41618124189019,8089800
2000-01-05,88.19176483154297,89.15636225938796,86.4594265937805,88.15239350795746,12177900
2000-01-06,86.77436065673828,89.13663907752063,86.77436065673828,87.95549986712946,6227200
2000-01-07,91.81391906738281,91.81391906738281,88.23112891509643,88.38861419651562,8066500
2000-01-10,92.12886810302734,92.54226687015633,91.36112753550212,92.12886810302734,5741700
2000-01-11,91.02649688720703,92.03046560287476,90.39655573227826,91.85329465305104,7503700
2000-01-12,90.12092590332031,91.08552296956381,90.00281197684153,91.08552296956381,6907700
2000-01-13,91.34142303466797,91.81387867105417,90.25871220128289,91.00676695889439,5158300
2000-01-14,92.5816421508789,92.89661265362483,91.95170114538706,92.30604296097623,7437300
2000-01-18,91.85328674316406,92.36511388746803,91.45957355523795,91.55800185221948,6488500
2000-01-19,92.60134887695312,92.60134887695312,91.34146657930751,91.53832318831464,6157900
2000-01-20,91.18399047851562,92.58167254327698,90.59342059199673,92.58167254327698,5800100
2000-01-21,90.98712158203125,91.65643402984368,90.75089365927393,91.65643402984368,6244800
2000-01-24,88.40825653076172,91.87293102406255,87.81768701485817,91.75481712088184,7896900
2000-01-25,89.41227722167969,89.41227722167969,87.5618249850355,88.51657959649553,9942500
2000-01-26,88.70355987548828,89.16617275988108,88.25078981842297,88.82167380341835,5158100
2000-01-27,88.34928131103516,89.58947844173818,87.01065583662553,89.35325041684237,10922700
2000-01-28,85.59324645996094,88.23112480072331,85.37670420810731,87.83741161553489,11916200
2000-01-31,87.9161605834961,87.9850603958656,85.04205412465363,85.55388130225572,10768700
2000-02-01,88.78231811523438,89.25477391008262,87.26652244009622,88.03426310672464,8419900
2000-02-02,88.86107635498047,89.60913149487618,88.427991800304,88.99887598601389,6205900
2000-02-03,90.19966888427734,90.23904019326218,88.19173212605031,88.74293045183812,7997500
2000-02-04,89.8256607055664,90.71151534763314,89.5303758248775,90.19968822110569,4925400
2000-02-07,89.6878890991211,89.94380274229242,89.0973191533411,89.8060030882771,5845800
2000-02-08,90.90838623046875,91.0658715249347,90.4753016706874,90.69184395057808,4936400
2000-02-09,88.99886322021484,91.00680041297352,88.98902039083858,91.00680041297352,8511500
2000-02-10,89.1760025024414,89.80594335897081,88.74291816357746,89.2153738059745,6690600
2000-02-11,87.36495971679688,89.41226837171956,86.95156085378365,89.35321139128911,9849800
2000-02-14,87.87680053710938,88.05397150593419,87.12874533540459,88.05397150593419,8528800
2000-02-15,88.87090301513672,88.95948847611093,86.80390892573826,87.71929202247186,11078300
2000-02-16,87.56185150146484,88.78236292077483,87.43389465911784,88.42802089581387,8845400
2000-02-17,87.10903930664062,88.4673497500662,87.06966798943988,88.4673497500662,7584200
2000-02-18,85.23889923095703,87.48306424535174,84.8058147544949,87.48306424535174,9409200
2000-02-22,85.02237701416016,85.88854617105366,84.11683653195331,85.16017665275685,16415400
2000-02-23,86.02632141113281,86.5972054662639,84.72706804428275,85.43575169892823,12119000
2000-02-24,84.2939682006836,86.32159050910732,83.84119817064723,86.10504832082906,17375000
2000-02-25,83.98888397216797,86.12477847843311,83.86092715842858,85.16018095947466,10559900
2000-02-28,85.750732421875,86.10507429138687,83.60499554538639,84.01839439315025,13397800
2000-02-29,86.57756042480469,86.57756042480469,85.51453444414543,85.71139110723047,8242500
2000-03-01,87.20746612548828,87.56180797430517,86.43972545305171,86.69563901053057,6868000
2000-03-02,87.2665023803711,87.64052979864924,86.51844754381479,87.36493064833903,7600200
2000-03-03,88.90048217773438,89.27450989283113,88.01462706303153,88.46739745499076,12770300
2000-03-06,88.03421783447266,89.03818588222715,87.40427709862671,88.703529866309,11967100
2000-03-07,86.33147430419922,88.29019775495007,85.17986302913465,88.19176944084198,20062000
2000-03-08,86.22320556640625,86.83346113091736,85.06175142749804,85.96729194257902,11808500
2000-03-09,88.74295043945312,88.74295043945314,85.7507302826659,86.45941400401024,5500900
2000-03-10,88.27049255371094,89.45163206156613,87.89646504289014,88.30986387063945,7924600
2000-03-13,87.30586242675781,88.48700149002849,85.47509687868826,86.10503771243262,10540500
2000-03-14,86.06568908691406,88.2507969296971,85.77040424329473,87.73896986742359,8263900
2000-03-15,88.07361602783203,88.46732910797432,85.71133754697824,86.22316455116322,10300800
2000-03-16,92.18793487548828,92.50290539823177,88.74294478298124,89.2154005670965,25601400
2000-03-17,92.79722595214844,93.46823949582624,91.84991271401506,92.08674102354841,10272900
2000-03-20,92.32359313964844,93.05381394900435,91.43548674989124,92.75777848575196,12502300
2000-03-21,94.21817016601562,94.57341253362942,91.25781710256729,91.90909477652592,13612600
2000-03-22,94.79054260253906,95.26419928012827,93.90243633205931,94.45503578924671,8260000
2000-03-23,96.40884399414062,96.92197192532745,94.19844675210506,94.19844675210506,11654500
2000-03-24,96.98117065429688,98.36266881176549,95.81676506443046,96.54698551909244,11462900
2000-03-27,95.95492553710938,97.11933125629683,95.8759827764865,96.86276728427248,8798600
2000-03-28,95.4023208618164,96.61606573831656,95.10628552608468,95.52073499610911,6334400
2000-03-29,95.50106811523438,96.30036409759995,94.51428295182009,95.71816085118553,6747500
2000-03-30,93.90242767333984,95.94507190709157,92.91564301935351,94.830005248087,9491900
2000-03-31,94.96815490722656,96.19176787569042,93.74454193876272,94.49449827427281,9249100
2000-04-03,95.52074432373047,95.52074432373047,93.90241766370032,94.81025944859527,8508200
2000-04-04,94.81027221679688,96.62595603110688,89.29414584614851,95.83652828575471,19585500
2000-04-05,94.21817016601562,95.24442589467772,93.23138581153285,93.38927130825009,8387200
2000-04-06,95.0372085571289,95.79703256905903,94.09976334760474,94.8891908924672,6378500
2000-04-07,95.63917541503906,96.07336069343998,95.04710458085599,95.71811819293013,6023600
2000-04-10,95.26415252685547,96.69498970485361,94.92864587822142,95.83648739805473,9624200
2000-04-11,94.9879150390625,95.75760726564123,93.70509466143127,94.73135096353624,9006400
2000-04-12,92.38276672363281,95.46153442474085,92.30382396206593,94.96814216494789,10779200
2000-04-13,91.09993743896484,93.56689848313093,90.80390211366492,93.1327133393577,12225800
2000-04-14,85.88972473144531,90.19210524418776,84.31086949741139,90.0736911016352,29604000
2000-04-17,88.88957214355469,88.88957214355469,85.06084723328613,85.37661835990622,23918200
2000-04-18,91.23811340332031,91.23811340332031,88.27775930197961,88.77115165220307,11069200
2000-04-19,90.38948822021484,91.6525727717637,90.01450999397379,91.25785884940468,6553700
2000-04-20,90.82366943359375,90.90261221450083,89.91582745316235,90.6657838717796,8537600
2000-04-24,89.83686065673828,90.50787411507069,88.73166201948492,89.36320409791541,12893100
