Date,Close,High,Low,Open,Vol
2014-09-19,89.16686248779297,94.68458808934047,85.4250618894518,88.03672312531783,271879400
2014-09-22,85.36808013916016,88.27414442419061,84.99769968109148,88.03672068206465,66657800
2014-09-23,82.784912109375,85.92840751289796,82.26258420232769,84.46587633108929,39009800
2014-09-24,86.01387786865234,86.01387786865234,82.8324009934825,84.01951977120244,32088000
2014-09-25,84.4468765258789,86.89709133188536,84.0480063701842,86.50771290923262,28598000
2014-09-26,85.90940856933594,85.90940856933594,84.19996192189191,85.2161352789785,18340000
2014-09-29,84.28543090820312,85.18763825630533,83.5921503729515,85.11166816326777,25302000
2014-09-30,84.38040161132812,86.3082813548204,84.01002113083445,84.52285731434833,24419400
2014-10-01,81.76874542236328,84.46588323322214,81.71176603581787,84.23795119584354,24029600
2014-10-02,82.68043518066406,83.7630867805379,81.30432965535427,81.93017534468183,21469700
2014-10-03,83.66812896728516,85.41557155413551,83.24076911084347,83.66812896728516,18485700
2014-10-06,83.86756134033203,85.14015638086535,83.63013759540245,84.66530889100619,9268400
2014-10-07,83.25975799560547,85.18763766511255,82.68044347232727,83.52567143338607,12791700
2014-10-08,83.85807037353516,84.0480064729751,82.68044337109473,83.5731589787775,10252600
2014-10-09,84.32342529296875,85.8049472687872,83.57316532568682,84.0575118353191,21507000
2014-10-10,81.55980682373047,84.27593519769523,80.95200258227243,83.81058666030351,15431400
2014-10-13,80.83804321289062,82.51900022066772,80.6480998603521,82.48101155016002,14845000
2014-10-14,80.67658996582031,81.55980663426196,79.03362162012012,81.49332827193186,15559200
2014-10-15,81.29389190673828,82.13911989118756,78.64424194307443,79.81237000062006,16824300
2014-10-16,84.38040161132812,84.68905684213823,79.78862703007097,80.70508649787573,15232000
2014-10-17,83.4876937866211,86.32727990508505,83.25976176198594,85.85243238882562,17360700
2014-10-20,83.82008361816406,84.99770340189214,83.44020416501367,83.57316088677662,9891400
2014-10-21,86.32727813720703,87.84678870899988,84.0480086567188,84.61782421544137,23243800
2014-10-22,87.02054595947266,88.7964781304977,86.43173972562928,87.6093594389135,20364500
2014-10-23,89.69869232177734,89.93611607831524,88.15069203756556,88.24566009106111,20641000
2014-10-24,90.94279479980469,93.0701095610031,90.01209051613162,90.28750293430429,32132600
2014-10-27,92.87068176269531,93.87735621828134,91.4556381371945,92.12042178794029,28302400
2014-10-28,94.66559600830078,95.60579201084654,93.64942266832162,94.81754343756988,32127600
2014-10-29,93.36450958251953,94.9694963901035,91.94946611507432,94.85553038602025,28655400
2014-10-30,93.76338958740234,94.4376721610941,92.40532546134774,93.52596583980956,15484600
2014-10-31,93.63993072509766,95.17843931852552,93.19927517695248,95.06447330381293,18128300
2014-11-03,96.67896270751953,97.6286577940547,94.06730121954782,94.65610753601659,40883700
2014-11-04,100.73414611816406,101.0086093582102,94.50414937541468,95.37312115054596,67814000
2014-11-05,103.20335388183594,104.59940669073632,101.12352675943134,103.02291675889356,48344000
2014-11-06,105.95746612548828,106.08092386155637,101.81679553086548,103.801661759883,33609000
2014-11-07,108.79705810546875,108.99649318824083,106.12841744403556,107.24905784646765,51457000
2014-11-10,113.15616607666016,113.441070242841,109.40486630102777,111.37073475462816,75971000
2014-11-11,108.77806091308594,111.63664475372052,107.970821651213,111.3517333692489,70983600
2014-11-12,112.25395202636719,113.08018932839006,108.28422642702672,109.2624184149565,53908000
2014-11-13,109.06297302246094,113.96340282168023,108.78756784176812,113.29861920345964,62163000
2014-11-14,109.30989837646484,109.5853108093547,107.64793204549375,109.27190970514229,29849000
2014-11-17,108.50265502929688,109.81323153633396,107.43899400834059,109.63279441121306,22573000
2014-11-18,105.2356948852539,108.62610556030437,104.85582270247424,108.57862516025563,41098000
2014-11-19,103.34580993652344,105.11224322174934,101.82629938084466,104.3050039183198,46841000
2014-11-20,104.2955093383789,106.78371295959603,101.8642923467518,102.38662027307265,36489000
2014-11-21,105.15972900390625,107.79038092746508,104.87956347633917,107.51496851201128,27432000
2014-11-24,108.18925476074219,108.19875373969393,105.93848220424287,106.36584206429774,20646000
2014-11-25,107.76189422607422,109.37637284906113,106.6792424914881,109.15794705372421,23485000
2014-11-26,107.00213623046875,108.01830961267173,106.67924340135659,107.62893842194248,11794700
2014-11-28,106.0239486694336,107.53396747929816,105.52061148134467,107.44849116203142,8077800
2014-12-01,100.65817260742188,104.51393929518825,98.66951681070343,104.48544235843701,38464200
2014-12-02,104.36197662353516,104.46644364682977,101.24697837227072,101.94975060076395,18785000
2014-12-03,105.07424926757812,106.06193289049446,103.32490843569018,104.84632450708897,16221100
2014-12-04,103.6781997680664,104.94129583699358,103.43128428880972,104.56141639389396,10779300
2014-12-05,102.47209930419922,104.79884932296585,102.33914257430389,104.08657802184158,12148100
