Time,id,symbol,type,state,filled_amount,filled_fees,filled_cash_amount,source
2024-03-28 18:01:21.096,1027531441050102,satsusdt,buy-stop-limit,filled,88537547.87,145201.034018,44.155446962704,api
2024-03-28 18:01:21.096,1027531441050102,satsusdt,buy-stop-limit,filled,88537547.87,145201.034018,44.155446962704,api
2024-03-28 20:53:27.121,1034077600814374,satsusdt,sell-stop-limit,filled,189694419.38,0.1479919982235008,92.494998889688,api
2024-03-28 20:53:27.121,1034077600814374,satsusdt,sell-stop-limit,filled,189694419.38,0.1479919982235008,92.494998889688,api
2024-03-28 23:52:43.753,1027534007569496,satsusdt,buy-stop-limit,filled,100342247.33,170581.820461,50.201226339199,api
2024-03-28 23:52:43.753,1027534007569496,satsusdt,buy-stop-limit,filled,100342247.33,170581.820461,50.201226339199,api
2024-03-29 00:01:14.707,1027534460652806,satsusdt,buy-stop-limit,filled,83963698.49,142738.287433,42.376478627903,api
2024-03-29 00:01:14.707,1027534460652806,satsusdt,buy-stop-limit,filled,83963698.49,142738.287433,42.376478627903,api
2024-03-29 23:40:18.037,1027538487119002,satsusdt,sell-stop-limit,filled,183992625.72,0.1456044042897792,91.002752681112,api
2024-03-29 23:40:18.037,1027538487119002,satsusdt,sell-stop-limit,filled,183992625.72,0.1456044042897792,91.002752681112,api
2024-04-04 07:31:11.569,1042206464017203,satsusdt,buy-stop-limit,filled,108691351.77,173906.162832,50.030629219731,api
2024-04-04 07:31:11.569,1042206464017203,satsusdt,buy-stop-limit,filled,108691351.77,173906.162832,50.030629219731,api
2024-04-04 07:33:08.020,1042206489487643,satsusdt,buy-stop-limit,filled,108435815.43,173497.304688,49.913005842429,api
2024-04-04 07:33:08.020,1042206489487643,satsusdt,buy-stop-limit,filled,108435815.43,173497.304688,49.913005842429,api
