Date,Close,High,Low,Open,Vol
2012-05-18,37.96479797363281,44.687834927280775,37.736393938592656,41.75829832440098,573576400
2012-05-21,33.7939338684082,36.405690711132536,32.77108015460566,36.27659145587833,168192700
2012-05-22,30.784957885742188,33.35699161546748,30.725374626638857,32.383790175603224,101786600
2012-05-23,31.77802085876465,32.274552434682846,31.142461047707002,31.152391906519483,73600000
2012-05-24,32.800872802734375,32.97962446282299,31.549614970349158,32.721429725047805,50237200
2012-05-25,31.68864631652832,32.721432945754344,30.894196520291167,32.67178054378367,37149800
2012-05-29,28.639942169189453,31.47017260176927,28.451259635252747,31.261628349709188,78063400
2012-05-30,27.99445152282715,29.345016157131653,27.666740749797373,28.500913970985476,57267900
2012-05-31,29.394668579101562,29.46418269408395,26.64388329631165,28.351951172013045,111639200
2012-06-01,27.5277099609375,28.947790574935443,27.199999195716256,28.689593927470575,41855500
2012-06-04,26.713397979736328,27.458195331740786,26.25658984635005,27.01131805700868,35230300
2012-06-05,25.69054412841797,27.567432846906506,25.57137571884075,26.514786454464442,42473400
2012-06-06,26.6240234375,26.981526789922295,25.342972914849625,25.889156908501278,61489200
2012-06-07,26.12748908996582,27.160275601769797,25.968599148783287,26.81270314513894,26159500
2012-06-08,26.91201400756836,27.567435590170728,26.25659242496599,26.365828092654517,38034000
2012-06-11,26.822635650634766,27.87528204915044,26.653814840994905,26.991456460274623,28219600
2012-06-12,27.209930419921875,27.5773646254335,26.77298209572046,27.289375397584163,15816800
2012-06-13,27.080829620361328,27.905071869774176,26.91200882739159,27.468123600772955,17102800
2012-06-14,28.09375762939453,28.123548311878448,27.19006841365682,27.45819592071798,16855000
2012-06-15,29.801822662353516,29.891198489296286,28.153338134036243,28.31222807213062,43563800
2012-06-18,31.19211196899414,31.857466219065852,29.20598575947338,29.752169709444566,42978900
2012-06-19,31.68864631652832,31.956773833052505,30.48704076295491,31.32121399606278,30849000
2012-06-20,31.380794525146484,31.70850527432756,30.93391536984613,31.69857441597449,15553600
2012-06-21,31.61913299560547,32.27455456760275,31.29142220960683,31.450312172871758,21875300
2012-06-22,32.820735931396484,33.21796270162605,31.83760554684292,32.18517612961737,74834000
2012-06-25,31.837608337402344,32.79094812363105,31.331143971556394,32.6320581592596,24352900
2012-06-26,32.870384216308594,33.208025792271364,32.27454792377889,32.463228532491854,24858700
2012-06-27,32.00642395019531,32.67177821145846,31.678713195876906,32.234828013543805,28568000
